Year,Tms,Att,Yds,TD,Y/A,Y/G,A/G
2021,32,14493,62694,505,4.3,115.2,26.6
2020,32,13792,60868,532,4.4,118.9,26.9
2019,32,13387,57806,447,4.3,112.9,26.1
2018,32,13272,58601,439,4.4,114.5,25.9
2017,32,13755,56170,380,4.1,109.7,26.9
2016,32,13321,55763,443,4.2,108.9,26.0
2015,32,13488,55724,365,4.1,108.8,26.3
2014,32,13688,57002,380,4.2,111.3,26.7
2013,32,13871,57795,410,4.2,112.9,27.1
2012,32,13925,59349,401,4.3,115.9,27.2
2011,32,13971,59978,400,4.3,117.1,27.3
2010,32,13920,58607,399,4.2,114.5,27.2
2009,32,14088,59739,429,4.2,116.7,27.5
2008,32,14119,59370,476,4.2,116.0,27.6
2007,32,13986,56790,386,4.1,110.9,27.3
2006,32,14447,60061,424,4.2,117.3,28.2
2005,32,14375,57583,431,4.0,112.5,28.1
2004,32,14428,59709,416,4.1,116.6,28.2